cableId,std
10,51.00838591186094
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,4.720607305562849
3,0.0
4,6.02099936333939
5,9.955696861596378
6,85.90492147329707
7,86.85599820968038
8,17.02764810536088
9,4.83099713654783
10,7.452417952136966
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.163733214368236
3,0.0
4,33.96153314167859
5,14.801264585613398
6,31.43911205277062
7,46.79189317250016
8,25.59911521908521
9,24.671353833950825
10,21.691549814002073
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,26.937674361384648
3,0.0
4,21.790027535549374
5,32.11526739729875
6,105.00964225568366
7,97.83754643114608
8,46.6642647000893
9,31.73812848924776
10,43.42294362814817
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,15.70371612071487
3,0.0
4,9.552802381151478
5,46.28126942943549
6,34.43609879182019
7,30.645553782998714
8,43.53119915646708
9,28.386740449254354
10,40.64011605954556
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,42.88677068747425
3,0.0
4,44.34108591363094
5,11.210202198592734
6,27.115108180987708
7,28.95914636748351
8,7.107364724940838
9,28.720004062209554
10,31.282124288481434
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,43.217198351273694
3,0.0
4,35.69903500096326
5,31.460280248804736
6,82.76479902913637
7,68.05109765218094
8,47.955642351378565
9,43.912705830241585
10,33.483103699229154
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,49.47692121922436
3,0.0
4,35.043186689188715
5,44.558968046099686
6,73.2768242124798
7,78.1684567669935
8,41.43022125614746
9,26.29266310842881
10,28.09102585049776
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,39.761552199748614
3,0.0
4,45.185779842777976
5,30.508633204389874
6,55.86841117005804
7,52.13467432205429
8,28.488301692683148
9,26.069569105248622
10,15.18715575741554
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,34.020926403220315
3,0.0
4,32.8524798658082
5,41.67533563152191
6,60.63899645992393
7,76.99770662169101
8,27.220296349109304
9,43.580585509299134
10,35.766972195029325
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,47.77076930508865
3,0.0
4,30.666555615740958
5,42.94515222932619
6,83.73504697357413
7,74.70653134097446
8,25.964726714012098
9,44.62049304971875
10,40.065599126099855
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,43.66035081550918
3,0.0
4,40.21981766907121
5,31.903252185318035
6,98.42038186608843
7,112.6794111628207
8,49.71234756074189
9,52.63153649033375
10,47.59905776378351
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,25.970934394690797
3,0.0
4,41.65050099738698
5,47.183939357935486
6,46.78150667375589
7,51.277143299914826
8,53.36839233104179
9,22.709666077098827
10,18.148876916584488
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,25.40181555191151
3,0.0
4,21.417285075377787
5,33.20725272185781
6,51.67984681349846
7,61.18683109951029
8,26.42107302892901
9,18.96242952085342
10,31.691674511349714
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,23.18441071064779
3,0.0
4,33.9738885027899
5,28.06150625560455
6,42.53370271521945
7,41.933841544350145
8,31.226514908541
9,34.06267801176727
10,20.75397552277635
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,13.195758156821963
3,0.0
4,21.544740270732746
5,6.427223350716855
6,80.13992653478041
7,59.66821990529521
8,6.5773044123967175
9,36.78142103471987
10,47.81943363668513
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,28.589670045898277
3,0.0
4,23.366517355680823
5,26.033278702460816
6,71.17445673601357
7,71.64380846707319
8,44.93505424498784
9,20.80738410596905
10,23.380539628788153
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,43.391193038833734
3,0.0
4,27.045713770084408
5,18.85426300159551
6,69.24808944416205
7,84.2160988172689
8,19.728077284249807
9,45.0036309646233
10,40.18662588473933
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,23.12072014449377
3,0.0
4,18.671936160987702
5,14.392320869130177
6,79.46981376598288
7,89.7599676916163
8,10.553023263501318
9,41.23266827811818
10,43.95357095845569
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,28.06425187553257
3,0.0
4,26.85846421521529
5,9.420833296476484
6,46.53178008988409
7,52.82187764869149
8,7.450102907566668
9,45.85003489638803
10,35.74845497826911
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,29.87070638602308
3,0.0
4,27.50390335934156
5,51.51648894609699
6,92.56595463956137
7,90.31141142365861
8,36.448979866840354
9,24.60998239197528
10,24.780327546933943
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,33.54646379774376
3,0.0
4,29.910125933090505
5,29.65524293161891
6,68.02946738975201
7,68.33193518894855
8,49.7374516838167
9,2.517220689570146
10,3.696408166495326
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,28.893506190838103
3,0.0
4,43.45103029081512
5,27.065544516968437
6,69.88526662800012
7,52.04824492718271
8,29.8179291702157
9,55.668168941804915
10,50.57641775900437
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.98952959960427
3,0.0
4,32.66765831828171
5,29.298642175591233
6,45.96168476749592
7,31.05265890386844
8,22.062345750168998
9,52.123215876740886
10,43.9966786625233
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,23.2522092140367
3,0.0
4,39.227750806455035
5,50.51601231292906
6,62.47434053273392
7,66.36627255868248
8,34.36416786906578
9,27.68890030319008
10,16.921112059593874
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,30.38998683777274
3,0.0
4,49.15285986932331
5,32.82477570372721
6,80.50217388369087
7,73.62579461936784
8,26.38227119361283
9,8.002130966186444
10,7.967490194534286
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,27.9039190795845
3,0.0
4,16.131058035148634
5,29.726797674825317
6,76.19341414015605
7,65.21826706018287
8,49.98567828221733
9,17.597170227056395
10,18.482387111337466
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,47.73645252843993
3,0.0
4,33.811752887617835
5,47.44782432665732
6,77.61360249123004
7,76.2123749247238
8,36.44933515625949
9,17.463748165843434
10,10.145976213915215
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,15.678830738716881
3,0.0
4,13.470001237317438
5,31.318507307980052
6,43.46179653826259
7,39.35262845943924
8,43.106930223959736
9,22.493364206657336
10,25.321119643491283
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,38.568312122777684
3,0.0
4,26.898625119759068
5,27.900059737092562
6,74.90218977662357
7,79.40405546947838
8,30.20076213166372
9,10.417395707821285
10,17.86756931799436
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,46.903607537160724
3,0.0
4,27.510247181732122
5,26.32322232047842
6,18.44105813124616
7,15.944259938924729
8,17.00659087922483
9,40.87098359472157
10,40.27636072603051
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,5.267380753277667
3,0.0
4,3.2311195170301783
5,18.037218004263664
6,76.65981324440249
7,72.13930430077629
8,30.82716821247129
9,31.13286741264501
10,44.74363902649553
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,18.859809118864376
3,0.0
4,26.62459264164117
5,20.819474857290064
6,79.88479642585315
7,69.54800859837756
8,27.543351889944933
9,6.880961657597965
10,8.407688941280673
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,17.436043129104718
3,0.0
4,25.88160994477224
5,26.413463107539183
6,49.99246034820318
7,40.51698193350536
8,45.71883018334277
9,40.89120728632664
10,28.979144799895895
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,50.556836332982705
3,0.0
4,47.35511095260292
5,39.871167527425136
6,57.72118415278744
7,50.72604418179416
8,27.469868947630605
9,8.278613007825243
10,8.500719577384807
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,42.852463562009284
3,0.0
4,45.57052665923448
5,26.664922651303534
6,82.43948002423758
7,83.63281114490893
8,39.931872399542364
9,51.08637489585653
10,32.59465344705069
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,33.815687188049274
3,0.0
4,31.53102017590508
5,31.915774051921932
6,45.848839316461074
7,45.20008508472818
8,35.22002602686905
9,41.990558859502386
10,51.25683694233711
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,51.87207437533225
3,0.0
4,39.99890040155271
5,39.227562164036314
6,74.3438194584235
7,78.38241682078109
8,40.15412100063122
9,21.139551398583023
10,17.811802267036317
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,49.46525278752078
3,0.0
4,44.697652063615145
5,35.19937641493099
6,9.322249370904714
7,7.400227473981233
8,33.52079503830421
9,48.578097945473324
10,28.540948360790907
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,2.1349238862310758
3,0.0
4,1.442266734461186
5,36.0043918617345
6,37.785460497392386
7,37.04134716772597
8,41.99207425217288
9,27.349415594000053
10,39.039960724023956
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,15.838612102496018
3,0.0
4,26.99488346582243
5,10.777338879952385
6,67.12902675693529
7,64.75173150838002
8,15.792056019826338
9,28.814632278294532
10,25.06338830512214
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,46.113709819676544
3,0.0
4,33.81833279943488
5,47.67500078657577
6,61.19998366012854
7,74.35021295643118
8,49.78085006639937
9,48.52407375039047
10,28.94070029099734
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,31.01185096056022
3,0.0
4,28.48743641209811
5,48.16242761046554
6,94.18344440505453
7,88.14622170008195
8,50.173051531673856
9,44.946697691079976
10,43.28209676067
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,27.876933714692033
3,0.0
4,20.15056409466825
5,4.832901130101188
6,53.201370518060905
7,44.35115885370603
8,4.0661160829469685
9,41.91365449747055
10,31.27232375972936
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,50.932317180090415
3,0.0
4,53.22849237015829
5,18.05327948047113
6,78.7641216967895
7,84.21148654825343
8,26.169098825395828
9,28.558552134168146
10,41.03822161513987
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,15.136433970170563
3,0.0
4,19.134608261820606
5,40.34480677030605
6,54.53932709522552
7,34.947419909534574
8,28.230000590388467
9,28.39684665592291
10,16.429068750236578
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,30.13782728289041
3,0.0
4,23.478910394933862
5,16.843225146430044
6,59.523552971351876
7,68.58362164783465
8,13.890227979890517
9,38.879154226054524
10,23.54422717638728
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,50.27578177744562
3,0.0
4,37.40613095915339
5,48.24617428701817
6,34.43483894739938
7,58.317181287621686
8,41.82810100080248
9,13.973268527203409
10,24.111864990774425
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,46.100676784619985
3,0.0
4,29.613661261879344
5,44.74190094307571
6,54.66552135487231
7,37.65271957862628
8,50.7422082688564
9,24.116853719615523
10,35.03978072610234
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,27.579197474425055
3,0.0
4,17.534709388334136
5,37.258382054691175
6,77.1966378801564
7,88.10342293766645
8,40.53469008145986
9,32.483661021093866
10,34.80620107586194
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,49.42015917956288
3,0.0
4,28.6716608052853
5,38.09696094616122
6,92.60625356853608
7,78.04097785778956
8,47.10451924532648
9,29.975513896067458
10,18.99331549080711
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,47.70962271911193
3,0.0
4,36.59862338030399
5,26.45143159326794
6,76.65753583308036
7,66.87521283455227
8,45.468523544682355
9,30.146418250487624
10,18.068431955577477
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,33.65378185781404
3,0.0
4,22.51479735640541
5,54.950993621589774
6,89.02632138867698
7,84.64901062623238
8,53.28304639689188
9,57.265466324245835
10,57.65520040146712
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,13.102489585316729
3,0.0
4,22.442153045849526
5,31.625029644254884
6,72.68081469686481
7,58.395457799957924
8,41.55692120453583
9,53.45810415643263
10,55.89578010309305
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,13.813540458550083
3,0.0
4,17.607516387421974
5,37.75289304587575
6,86.40006442898832
7,79.29521843507757
8,23.06166516104161
9,15.686733248194155
10,21.56654198830525
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,34.71148561115374
3,0.0
4,22.88724317168846
5,24.259373446154786
6,91.73930110190871
7,89.11388481413358
8,32.60547806734323
9,22.850755640313807
10,37.1540903984115
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,38.01852224026249
3,0.0
4,27.5532653842214
5,36.07086127795306
6,70.84370967136037
7,59.8339226526224
8,40.271840037425655
9,23.86963412650754
10,39.63390257511028
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,21.736878800784623
3,0.0
4,33.417320359358555
5,49.66327012994613
6,70.60594568920288
7,68.81845149861094
8,31.487334490765218
9,20.164943177042016
10,18.529698684364337
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,48.61238148181319
3,0.0
4,38.754215684662405
5,17.94769158787094
6,46.860073267832895
7,42.40907528662547
8,30.863455736517903
9,41.75560481340599
10,26.658170104741494
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,44.50833779566851
3,0.0
4,44.288946702309374
5,27.83237383575704
6,89.90519390817566
7,85.65669787977276
8,23.63057412195762
9,51.9879316123784
10,54.001791019681306
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,11.816716972154321
3,0.0
4,13.142268956817666
5,30.99951666289869
6,83.71353653979743
7,93.14774393403202
8,37.42403505770056
9,50.60163337284677
10,29.907685188481796
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,35.39105536714044
3,0.0
4,21.686591095267453
5,36.551662524888435
6,71.26646593361191
7,72.75496563809236
8,41.37303509936555
9,48.43371036788324
10,45.7120469169051
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,43.586834403674395
3,0.0
4,35.35020367692385
5,22.52405232930641
6,41.43262110543656
7,35.844208621012505
8,32.14917780182463
9,49.91678007777878
10,47.9922643072124
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,28.596064997361673
3,0.0
4,42.25460803273413
5,33.84210592344
6,40.833504217329505
7,51.18771890470083
8,38.828753950305085
9,41.2217697339646
10,23.970790558511002
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,44.74792397419126
3,0.0
4,45.783964805741036
5,43.76569470867946
6,71.15576827168219
7,82.85630427633937
8,46.216692871731965
9,22.446223141841333
10,33.017455989218796
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,16.93659942255233
3,0.0
4,10.972679709168585
5,37.189935466467276
6,74.35480723082627
7,76.40764681408967
8,48.67275863697613
9,41.113218069131975
10,29.460663604202804
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,41.193751953421284
3,0.0
4,39.09435935443032
5,22.865686810881787
6,40.3107556986966
7,41.44583242016018
8,17.80055148958406
9,42.64826413036448
10,27.16711308426667
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,29.572927371725196
3,0.0
4,46.38993245665845
5,47.363886383333586
6,73.36412860974133
7,61.58856678258825
8,45.335770645264205
9,6.193079470936356
10,7.013817315366385
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,34.14188629821147
3,0.0
4,40.35562083939898
5,41.90350462670157
6,88.83615986747739
7,72.47195940500022
8,24.868273629935256
9,36.22623404845352
10,39.55930274073765
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,40.21895572985454
3,0.0
4,43.826346337943036
5,28.836265939495934
6,122.5394006024185
7,122.76860792428441
8,19.396033099579924
9,27.958505563304584
10,43.34726096690924
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,25.911087073554697
3,0.0
4,18.406756911525722
5,8.277833855141896
6,78.71739806633177
7,80.19145065612253
8,13.577967447302266
9,21.60688084847047
10,35.617345493453044
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,19.939160798121208
3,0.0
4,28.834090934170273
5,14.45587193265537
6,90.70128150509598
7,75.16889627144106
8,19.672555333086073
9,34.184523301244575
10,21.907127455084872
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,40.411545792425876
3,0.0
4,24.701883194067076
5,28.31874114433762
6,94.8959961835412
7,102.06177345118004
8,40.37414643060582
9,11.392806209768219
10,16.059838106282392
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,34.7622827213634
3,0.0
4,28.662994144599296
5,24.140304471982116
6,27.7958994277933
7,30.602912715404507
8,36.970568474576275
9,6.6955532507279285
10,11.16516457558956
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,49.38979786690095
3,0.0
4,40.963415791817624
5,16.207223698092157
6,97.30448889097221
7,103.0871809036733
8,10.138699785146681
9,40.80445359679913
10,46.42424510246056
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,12.934242665627291
3,0.0
4,16.929362067130587
5,38.80832943239548
6,64.72014285882462
7,79.5324040355041
8,40.09804774965153
9,24.78331965926545
10,40.76322239470281
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,15.239243200806705
3,0.0
4,14.00703156751399
5,19.886941276459115
6,86.59721550565777
7,81.90704787542198
8,34.236212309969886
9,20.39379889410831
10,13.275949432463706
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,27.954794460581056
3,0.0
4,44.5390450428984
5,27.90757304627784
6,62.1508640326102
7,72.60076147442716
8,48.25131742588314
9,16.59089308425961
10,28.202794778768528
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,21.97439494806019
3,0.0
4,24.06610271730759
5,29.510962934701627
6,84.8825914621681
7,68.38044506046057
8,41.59342135482485
9,34.059844881228294
10,49.07898769670512
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,25.29674353218875
3,0.0
4,26.887997942080656
5,43.615612265945934
6,81.4151084975428
7,73.64297494217173
8,26.043727331803588
9,6.813533102094193
10,5.256256589373593
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,31.187133564981565
3,0.0
4,18.448404628404408
5,17.700125234961853
6,87.78502985513343
7,85.77429082578688
8,10.845602795603389
9,22.372515132039428
10,17.045970198260935
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,49.8291163210159
3,0.0
4,39.867875539085354
5,34.30477566364971
6,32.57475952840379
7,34.175165812814036
8,40.23680073431949
9,36.40826462952242
10,21.4687897500845
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,50.62726176017554
3,0.0
4,29.966941785908016
5,27.68925965062988
6,58.52307315637711
7,53.24240063145162
8,40.73513143876343
9,30.28672371408524
10,36.62587746389156
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,36.1896067032143
3,0.0
4,33.86415853573411
5,51.57752255908898
6,39.8206540838629
7,44.544649790968165
8,46.26102571279629
9,41.58464019322519
10,52.97368812281559
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,19.1861729725689
3,0.0
4,31.537888853462167
5,13.645024734312502
6,97.73624148697351
7,105.16799017920488
8,20.82344912192342
9,32.381273909468106
10,34.67190361084894
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,45.14059628907591
3,0.0
4,45.377307471172564
5,19.650013570818047
6,96.9874319607099
7,102.23995447801543
8,16.423023473161088
9,20.121222626868377
10,32.81363334550646
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,43.52953748127051
3,0.0
4,36.27282361952725
5,43.45838123998638
6,58.947223004989816
7,42.42418050671888
8,29.469873317225737
9,15.979437829076883
10,18.841656862742546
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,43.19962306934325
3,0.0
4,26.217788490514092
5,43.63046794767773
6,100.3186976174764
7,93.74592626704728
8,41.46175265631367
9,48.823381010877696
10,46.458438774170325
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,20.588679737499763
3,0.0
4,35.28295102926247
5,32.84071253794594
6,101.51342768323804
7,104.45591366696287
8,32.5433469903348
9,28.2880769936735
10,20.941719922999
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,25.290421770570248
3,0.0
4,43.23649962705122
5,16.056223092620503
6,77.08188957206485
7,69.06501140230124
8,16.12260007980516
9,13.895453692964951
10,8.707883401454874
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,28.41754094451759
3,0.0
4,22.728064883164457
5,23.32779529516952
6,75.38131001780215
7,79.73538424062431
8,18.786913885290826
9,32.92063537256432
10,19.032746342378793
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,32.67229254276473
3,0.0
4,37.039565782192064
5,30.5415067299132
6,101.22265009209484
7,103.4777194617276
8,24.106671967182304
9,40.77685168491228
10,24.850451370816856
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,48.77223014516901
3,0.0
4,48.50374143644316
5,39.911052771548555
6,33.15531367669442
7,22.20841488415296
8,52.8183692793836
9,30.399504930179372
10,38.022207984282026
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,5.059509198858456
3,0.0
4,8.312803377922517
5,50.33393421274889
6,71.17201433850246
7,86.80039069612532
8,52.67307693056608
9,29.70980814478613
10,18.436947505846337
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,30.599291386130716
3,0.0
4,19.78190166119864
5,35.99156753092777
6,106.96864069280616
7,103.98876425684972
8,49.28858116575617
9,45.67220270580346
10,52.331235732909406
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,27.912078627958426
3,0.0
4,42.3763188585323
5,44.311419521382966
6,68.53338529505164
7,70.30880148791236
8,53.55638555142919
9,13.866582131152578
10,14.1032703063273
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,21.892960816968852
3,0.0
4,32.48915562666001
5,39.76024689728842
6,90.0887862056094
7,100.66119162815428
8,38.91169018859671
9,28.980942588765693
10,49.90682351475932
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,55.754139158750654
3,0.0
4,53.07457897462149
5,31.55019968241088
6,81.60383666429743
7,71.18916888591035
8,26.997430124612475
9,26.003888811739937
10,15.79355248194655
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,32.222943689241056
3,0.0
4,35.63020628623977
5,48.281404632977825
6,31.928285657078426
7,35.97087247574997
8,34.65942632723937
9,39.71545584949685
10,23.768955242781146
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,50.760370697359306
3,0.0
4,34.04191093343616
5,13.729516864527074
6,55.5807540880834
7,34.94352908622711
8,21.92317495254736
9,6.090823699084824
10,10.204025349504644
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,12.789074764553272
3,0.0
4,20.888290978440526
5,16.029461417444235
6,52.42791432052204
7,57.01350037491121
8,22.613991981367054
9,21.673003945000335
10,37.35769309437259
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,53.351217730557316
3,0.0
4,48.555572285784045
5,29.011323651291747
6,63.03009492826952
7,62.51636212491362
8,39.672687078139795
9,25.18086376596323
10,43.446100323657745
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,14.881076349959814
3,0.0
4,22.860787388014437
5,23.9080119067507
6,93.47310290488203
7,99.28958421371968
8,16.131636618768724
9,29.752687273589252
10,43.78268188831439
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,49.56477613520849
3,0.0
4,28.661350863721225
5,38.46826267630673
6,110.64404860482406
7,101.44907589524905
8,42.48069836211893
9,26.006238354159056
10,44.28128159843615
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,29.185819045100196
3,0.0
4,39.020887996046426
5,44.90176722580082
6,104.1586633858813
7,93.98066445640116
8,42.45093677804217
9,21.713495803301686
10,36.160448466983
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,43.98423694916169
3,0.0
4,42.008182933011206
5,37.56109467698371
6,88.1857471477109
7,73.17518585558905
8,29.285249415590325
9,13.598832057692796
10,22.16902644081001
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,28.695233634409274
3,0.0
4,49.69128931043482
5,42.80537816676778
6,84.60445792037203
7,88.48916261328277
8,35.196073644655314
9,52.90536456731018
10,47.40872528694832
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,47.79989644340246
3,0.0
4,44.7507120986173
5,43.77480363557709
6,40.664296379010416
7,35.405533936566094
8,27.910032246488
9,20.835609742297763
10,16.07828660025688
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,42.23179055324712
3,0.0
4,48.94188526541793
5,40.128050455178276
6,81.80799853926266
7,71.88315814570197
8,28.406203547816805
9,45.44425302866506
10,47.68242583314458
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,37.824238701305454
3,0.0
4,25.806094887319414
5,48.13245509355754
6,88.32654617006902
7,86.14996861094417
8,30.325260647409664
9,28.550631049651656
10,19.03158515030562
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,30.424250743992584
3,0.0
4,23.9303552000383
5,50.351326033515086
6,68.92535013815068
7,83.35974863005927
8,40.16565697209496
9,23.73935410522648
10,36.96270733230094
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,21.94833251069429
3,0.0
4,37.98396021129621
5,57.4443844078775
6,48.18340888383331
7,65.54564287578542
8,57.81965611566133
9,36.58333819286224
10,47.42272275326811
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,47.08174911789068
3,0.0
4,33.80542757211234
5,46.31432931609828
6,96.36814428706892
7,97.96219113345039
8,49.02720299316833
9,31.77368775155527
10,44.75571509129681
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,46.657219519955675
3,0.0
4,33.6604223582137
5,33.06281042702409
6,69.56631320785465
7,76.68538604801655
8,26.17770107044034
9,7.307201926866398
10,4.684360504202611
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,21.72476543793588
3,0.0
4,37.42055629374492
5,40.43693402489034
6,100.33306147526847
7,92.00226917491402
8,34.28219119795778
9,13.198766356494584
10,15.952066741752724
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
1,0.0
2,1.842670164010188
3,0.0
4,1.4710653735756727
5,26.345789669951692
